team_id,league_id,season_id,prefix,nickname,abbreviation,city,state,country
1,0,1949,Tri-Cities,Blackhawks,TRI,Moline,Illinois,USA
1,0,1950,Tri-Cities,Blackhawks,TRI,Moline,Illinois,USA
1,0,1951,Milwaukee,Hawks,MLH,Milwaukee,Wisconsin,USA
1,0,1952,Milwaukee,Hawks,MLH,Milwaukee,Wisconsin,USA
1,0,1953,Milwaukee,Hawks,MLH,Milwaukee,Wisconsin,USA
1,0,1954,Milwaukee,Hawks,MLH,Milwaukee,Wisconsin,USA
1,0,1955,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1956,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1957,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1958,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1959,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1960,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1961,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1962,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1963,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1964,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1965,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1966,St. Louis,Hawks,STL,Saint Louis,Missouri,USA
1,0,1967,St. Louis,Hawks,STL,Saint Louis,Missouri ,USA
1,0,1968,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1969,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1970,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1971,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1972,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1973,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1974,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1975,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1976,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1977,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1978,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1979,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1980,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1981,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1982,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1983,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1984,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1985,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1986,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1987,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1988,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1989,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1990,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1991,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1992,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1993,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1994,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1995,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1996,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1997,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1998,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,1999,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2000,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2001,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2002,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2003,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2004,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2005,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2006,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2007,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2008,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2009,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2010,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2011,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2012,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2013,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2014,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2015,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2016,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2017,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2018,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2019,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
1,0,2020,Atlanta,Hawks,ATL,Atlanta,Georgia,USA
2,0,1949,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1950,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1951,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1952,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1953,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1954,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1955,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1956,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1957,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1958,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1959,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1960,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1961,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1962,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1963,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1964,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1965,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1966,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1967,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1968,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1969,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1970,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1971,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1972,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1973,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1974,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1975,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1976,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1977,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1978,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1979,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1980,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1981,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1982,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1983,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1984,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1985,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1986,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1987,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1988,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1989,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1990,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1991,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1992,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1993,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1994,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1995,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1996,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1997,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1998,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,1999,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2000,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2001,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2002,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2003,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2004,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2005,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2006,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2007,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2008,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2009,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2010,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2011,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2012,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2013,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2014,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2015,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2016,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2017,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2018,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2019,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,0,2020,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,2,1946,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,2,1947,Boston,Celtics,BOS,Boston,Massachusetts,USA
2,2,1948,Boston,Celtics,BOS,Boston,Massachusetts,USA
3,0,1976,New York,Nets,NYN,Long Island,New York,USA
3,0,1977,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1978,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1979,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1980,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1981,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1982,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1983,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1984,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1985,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1986,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1987,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1988,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1989,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1990,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1991,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1992,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1993,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1994,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1995,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1996,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1997,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1998,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,1999,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2000,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2001,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2002,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2003,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2004,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2005,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2006,New Jersey,Nets,NJN,East Rutherford,New Jersey,USA
3,0,2007,New Jersey,Nets,BKN,Brooklyn,New York,USA
3,0,2008,New Jersey,Nets,BKN,Brooklyn,New York,USA
3,0,2009,New Jersey,Nets,BKN,Brooklyn,New York,USA
3,0,2010,New Jersey,Nets,BKN,Brooklyn,New York,USA
3,0,2011,New Jersey,Nets,BKN,Brooklyn,New York,USA
3,0,2012,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2013,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2014,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2015,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2016,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2017,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2018,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2019,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,0,2020,Brooklyn,Nets,BKN,Brooklyn,New York,USA
3,1,1967,New Jersey,Americans,NJA,Teaneck,New Jersey,USA
3,1,1968,New York,Nets,NYN,Long Island,New York,USA
3,1,1969,New York,Nets,NYN,Long Island,New York,USA
3,1,1970,New York,Nets,NYN,Long Island,New York,USA
3,1,1971,New York,Nets,NYN,Long Island,New York,USA
3,1,1972,New York,Nets,NYN,Long Island,New York,USA
3,1,1973,New York,Nets,NYN,Long Island,New York,USA
3,1,1974,New York,Nets,NYN,Long Island,New York,USA
3,1,1975,New York,Nets,NYN,Long Island,New York,USA
4,0,1989,Charlotte,Hornets,CHA,Charlotte,North Carolina,USA
4,0,1990,Charlotte,Hornets,CHA,Charlotte,North Carolina,USA
4,0,1991,Charlotte,Hornets,CHA,Charlotte,North Carolina,USA
